ID,NAME,ADDRESS,CITY,REGION,POSTALCODE,LAT,LON
ICL0306069,Cane House Sugar Cane Juice & Soda Hub,"North Kamala Nagar,Kushaiguda,Secunderabad,Near Sri Sai Venkataramana Fashion Tailor",Hyderabad,Telangana,500062,17.47494,78.56939
ICL0306096,Deccan Cements Limited,"Deccan Chambers 6-3-666/B,Somajiguda",Hyderabad,Telangana,500082,17.4234,78.4545
ICL0306119,Ahmed,"Jawaharlalnehruouterring Road, Indra Reddy Nagar, Near Aara Maisamma Temple",Hyderabad,Telangana,502300,17.42856,78.26435
ICL0306150,Safari Motors,"Plot No-601,Beside M N Reddy Function Hall,Green Hills Colony,L B Nagar",Hyderabad,Telangana,500035,17.35979,78.54691
ICL0306187,Sree Krishna Ply,"H No 1-90/A/1/1, Opp Krishe Sapphire, Hiech City Main Road, Madhapur",Hyderabad,Telangana,500081,17.46202,78.3853
ICL0306191,Madhavi Enterprises,"H No 9 4 84/88, Kakathiya Nagar, Mehdipatnam",Hyderabad,Telangana,500028,17.40063,78.43538
ICL0306288,Janani Hospital,"3-12-58/2,Ramnathpur,Near Tv Studio,Ganesh Nagar",Hyderabad,Telangana,500013,17.39379,78.53014
ICL0306309,Priyanka Beauty Parlour,"17-1-388/C/5, Chanchalguda, Beside Sri Chaitanya Junior College, Vinay Nagar Main Road",Hyderabad,Telangana,500059,17.35319,78.50736
ICL0306339,Savitha Hair Styles,"4-2-136,Quthbullapur Main Road,Cherukupally Pratap Reddy Colony,Chinthal,Quthbullapur",Hyderabad,Telangana,500055,17.50242,78.45783
ICL0306395,Login 2 Online Net Works,"Hema Nagar,Near By Hema Nagar Bus Stop,Boduppal",Hyderabad,Telangana,500092,17.41948,78.56715
ICL0306399,Classic Mens Tialors,"Plot No 6,Gayatri Nagar X Road,Opposite Hyundai Service Centre,New Gayathri Nagar",Hyderabad,Telangana,500079,17.33391,78.53147
ICL0306401,Kamaneno Cream Products,"Idpl Colony,Opposite Masjid,Balanagar",Hyderabad,Telangana,500042,17.46361,78.45752
ICL0306421,Sanghi Vidyaniketan,"Sanghi Compound, 2-13-1220, Street Number 3, Doctor Zmes Society, Krishna Giri Enclave, Tarnaka, Secunderabad",Hyderabad,Telangana,500007,17.42991,78.53565
ICL0306476,Qadeer Farooqui & Sons,"10-2-318/1/98/100,Ferooz Ghandi Nagar,Beside Priya Theater,Vijaynagar Colony",Hyderabad,Telangana,500057,17.39174,78.45423
ICL0306544,Abhijeet Digital Multimedia Creations,"2 - 1 - 565/A - 2, Nallakunta, Near Hindi Maha Vidyalaya",Hyderabad,Telangana,500044,17.40818,78.5129
ICL0306547,Sri Sai Manikanta Marbles,"Plotno/210 P, Matrusri Nandininagar, Miyapur",Hyderabad,Telangana,500049,17.50937,78.36139
ICL0306612,Vinod Book Stall,"3-6-363/1,Liberty Cross Road,Himayat Nagar",Hyderabad,Telangana,500013,17.39294,78.51312
ICL0306662,Chaitanya'S,"Mig 4, Sai Leela Plaza, Kphb Colony, Kukatpally, Beside Veda Holistic Hospital",Hyderabad,Telangana,500072,17.49291,78.4024
ICL0306685,Sk Hardwork & Enterprises,"1-111/4/6/11,Beside Patel Company,Kondapur",Hyderabad,Telangana,500003,17.4338,78.48834
ICL0306712,Vicat Sagar Cement (P) Ltd,No 8-2-626 Reliance Majestic Road 10 Banjara Hills,Hyderabad,Telangana,500034,17.41532,78.44431
ICL0306721,M.S Motors,"H No 8-3-721/1,Behind Law College,Yellareddyguda Road,Yellareddy Guda",Hyderabad,Telangana,500073,17.43298,78.43983
ICL0306828,Sai Kanchi Saree Mandir,"Opp Shri Ramroti Annakshethra Ashram, National Highway 65, Saroornagar",Hyderabad,Telangana,500035,17.36716,78.53839
ICL0306889,Western Union Business,"P B No1048 351681234,Opp Shanti Talkies,Narayanguda",Hyderabad,Telangana,500029,17.3948,78.48997
ICL0306909,Essbi Floors,"419 4th Floor,Model House,Near Hins Hospital,Punjagutta",Hyderabad,Telangana,500082,17.42429,78.45318
ICL0306916,Sri Balaji Kirana And General Store,"H No 1-2,Masjid Road,Near Ambedkar Statue,Hyder Nagar",Hyderabad,Telangana,500090,17.50011,78.38295
ICL0306955,Blue Whale Aquarium Fishes,"18-7-217,Near Rahmania Madarsa,Talab Katta,Bada Bazar Road,Yakutpura",Hyderabad,Telangana,500002,17.35674,78.48213
ICL0306978,M/S Supreme Group,"5 4 187/3 And 4, 3Rd Floor Soham Mansion, Ranigunj Mgroad, Secunderabad,",Hyderabad,Telangana,500003,17.42933,78.48786
ICL0306981,Padmaja Enterprises,"1-7-241,Building No 110,S Road,Near Sbi Atm",Hyderabad,Telangana,500003,17.44279,78.49163
ICL0307053,Sharma Coaching Centre,"H No 10-26-1/2,Golnaka Temple,Alwal",Hyderabad,Telangana,500010,17.50327,78.51025
ICL0307126,Sri Nidhi Oil Trading,"355/2,Srikrupa Market,Mahaboob Mansion,Malakpet",Hyderabad,Telangana,500036,17.37497,78.50572
ICL0307140,Asian Electronics,"Old Bhoiguda, Beside Bata Bus Stop,Rani Gunj",Hyderabad,Telangana,500003,17.4353,78.49335
ICL0307184,Venkateswara Motors & Pumps,"Plot No 3,H No 11-146/1/A,Patwari Enclave,Gandhi Nagar Road,Chintal,Gurumurthy Nagar",Hyderabad,Telangana,500037,17.48828,78.44775
ICL0307283,R K B Enterprises,"Opposite Sikh Gurudwara,Ameerpet",Hyderabad,Telangana,500016,17.43601,78.44784
ICL0307376,New Diamond Car Decors,"Madinaguda, Mythri Naga",Hyderabad,Telangana,500050,17.49538,78.34528
ICL0307513,Lasya Beauty Parlour,"Kukatpally, Allwyn Colony, Sai Nagar, Kamalaprasad Nagar",Hyderabad,Telangana,500072,17.50037,78.41628
ICL0307574,Seventh Day Adventist High School,"2, Chapel Road, Near Slate - The School",Hyderabad,Telangana,500001,17.39455,78.47453
ICL0307598,M.Balaji Textiles,"1008/A, Bogulakunta, Near By Methodist College Of Engineering And Technology",Hyderabad,Telangana,500001,17.39186,78.47829
ICL0307703,Corporate Electricals,"145,A Block,Alkarim Trade Centre,M G Road,Rani Ganj",Hyderabad,Telangana,500003,17.43094,78.4885
ICL0307737,Sabreen Suppling Company,"Opposite Alfa Function Hall, 7 Tombs Road, Raghava Colony, Jhansi Nagar Colony, Aruna Colony, Toli Chowki",Hyderabad,Telangana,500008,17.39735,78.40825
ICL0307801,Balaji Service Center,"Shop No 12-62,Sector-10,R R Dist,Alwal",Hyderabad,Telangana,500010,17.50023,78.5136
ICL0307804,Sri Laxmi Srinivasa,"Shop No 10-155,Station Road,R R District,Medchal",Hyderabad,Telangana,501401,17.63032,78.48349
ICL0307818,Blue Star Surgical Industries,"5 8 107,Station Road,Nr Kamat Hotel,Nampally",Hyderabad,Telangana,500001,17.39066,78.47069
ICL0307843,Sri Aishwarya Cashew House,"H No 167 Ground Floor, Gulmohar Park, Serilingampally,",Hyderabad,Telangana,500019,17.4783,78.31966
ICL0307878,Sri R K Net Xerox Std Isd,"H No 6-3-1090/A/18,R B Road,Somajiguda",Hyderabad,Telangana,500041,17.41749,78.4619
ICL0307879,New World Brosing Centre & Dtp,"2-1-94,Opposite Apseb,Uppal",Hyderabad,Telangana,500039,17.4013,78.56216
ICL0307904,Entersoft Labs,"201 (2 Nd Floor From Cellar), Bhanu Estates Mig-68, Phase-1, Kukatpally, Behind Icici Bank, Opposite Jntuh Campus, Kukatpally Housing Board Colony",Hyderabad,Telangana,500085,17.49509,78.39491
ICL0307905,KebabsAnd Kurries - Itc Kakatiya Hotel,"Lobby Level,No. 6-3-1187,Begumpet",Hyderabad,Telangana,500016,17.43267,78.45731
ICL0307922,Ramesh Watch Co,"Shop No 109, Alluri Trade Centre, Kphb Colony, Kukatpally, Opposite Hdfc Bank, Kukatpally Main Road",Hyderabad,Telangana,500072,17.49331,78.4038
ICL0307943,S S B Metals,"9 6 26 Shop No 2, Anjaiah Nagar, Hasamthpet, Bowenpally,",Hyderabad,Telangana,500011,17.46935,78.49344
ICL0307959,Srinivasa Bike Point,"37-93/68,Rd Number 2,Sri Colony,A. S. Rao Nagar",Hyderabad,Telangana,500062,17.4817,78.53858
ICL0307984,Sri Priyanka Steel House,"H No 244/245,Chintal Bazar,Opposite Govt High School,Near Vivekananda Statue,Bollaram",Hyderabad,Telangana,500010,17.51415,78.51879
ICL0308006,Mahaeer Jewellers,"16-9-334/B/1/A,Main Road,Old Malakpet",Hyderabad,Telangana,500036,17.37986,78.49811
ICL0308023,Bhavani Steel Palace,"15 8 555 557 To 559, 2Nd Floor Sri Krishna Plaza, Feelkhana, Begum Bazar, Near By St Florence High School",Hyderabad,Telangana,500012,17.37656,78.47125
ICL0308031,Shiva Clinic,"Dr No 8-1-433,Shrikrishna Nagar,Main Road,Beside Lavanya Medical Store,Yousufguda",Hyderabad,Telangana,500045,17.43606,78.42904
ICL0308056,Balaji Traders,"Shop No 88,Sri Krupa Market,Mahboob Manssion,Malakpet",Hyderabad,Telangana,500036,17.37361,78.50597
ICL0308076,Dtdc,"Shop No.252/A, Market Road, Lalbazar, Tirumallghery, Sastri Nagar, Ward No 7 Secunderabad, Lal Bazaar, Trimulgherry",Hyderabad,Telangana,500015,17.47919,78.51274
ICL0308185,A P Automobile Dealers Association,"214,Kabra Complex,Second Floor,M G Road",Hyderabad,Telangana,500003,17.43391,78.48859
ICL0308217,M/S Arem Controls & Components,"7/1/3F Flat No A/322, Santibagh Apartments, Begumpet,",Hyderabad,Telangana,500016,17.438,78.4561
ICL0308224,New Bangalore Iyengars Baker,"Near X Road, Sai Baba Temple Road, P And T Colony, Dilsukhnagar, Near Masjid-E-Noor-E-Elahi",Hyderabad,Telangana,500035,17.35804,78.52882
ICL0308241,Srinivasa Electrical Services,"Plot No 758,Beside Peoples Hospital,Pragathi Nagar,Kukatpally,Pragathi Nagar Road,Pregati Nagar",Hyderabad,Telangana,500090,17.51853,78.39702
ICL0308383,National Welding Works,"18-7-179/5/4,Lalithaguda,Uppuguda",Hyderabad,Telangana,500052,17.33144,78.44667
ICL0308429,Sony Tours & Travels,"5-9-63/1,Gun Foundry,Next To Basheer Bagh To Lb Stadium Bus Stop,Basheer Bagh",Hyderabad,Telangana,500004,17.40153,78.47504
ICL0308520,A. R. Life Sciences Private Limited,"Plot No-338,Sv Co-Operative Industrial Estate,Jeedimetla",Hyderabad,Telangana,500055,17.51937,78.45343
ICL0308542,V N Polymers,"15-7-611,Main Road,Near Anand Studio,Near Eid Bazar,Begum Bazaar",Hyderabad,Telangana,500012,17.37843,78.47175
ICL0308560,Siddu Saree House,"Shop No 8,Alkapuri Colony,Road No 2,Saroor Nagar",Hyderabad,Telangana,500035,17.35387,78.53513
ICL0308573,National Handwriting Academy,"3-14-18/B, Flat 101, Sai Residency, Srinivasapuram, Ramanthapur, Nallakunta, Near Delta Junior College, Vidya Nagar Main Road",Hyderabad,Telangana,500044,17.39521,78.50236
ICL0308583,Altaf Service Center,"Near Sai Baba Temple Ministers Road Rain Gunj,Secunderabad",Hyderabad,Telangana,500003,17.43471,78.48408
ICL0308611,Jai Hanuman,"Plot No 12a,Hi Tension Road,Ayodhyanagar,Ayodhya Nagar,Near Netaji Nagar Crss Road,Kapra",Hyderabad,Telangana,500062,17.48192,78.55996
ICL0308636,Friends Music,"12/9/1, Sri Nagar Colony, Uppal",Hyderabad,Telangana,500039,17.40292,78.56229
ICL0308662,Shabhana Auto Serviceing,"18-163,Srinivas Nagar,Near Haji Ali Masjid,Rhoda Mistri Nagar",Hyderabad,Telangana,500054,17.51598,78.43694
ICL0308676,Keerthi Engineering Works,"106, Aditya Enclave, Niligiri Block, Near Bus Stop, Ameerpet, Ameerpet",Hyderabad,Telangana,500016,17.43525,78.45215
ICL0308710,Kbn Watch & Mobile Repair,"Chintal Basti Main Road,Opp Shivalayam Temple,Chinthal Basthi",Hyderabad,Telangana,500004,17.4092,78.45697
ICL0308782,Aradana Matrimony.Com,"Beside Kotak Mahindra Bank,Above Medquest Diagnostics,Sarojini Devi Road,",Hyderabad,Telangana,500003,17.43782,78.4891
ICL0308856,S V Enterprises,"Flat No 41F Road No 3, Janapriya Nagar Colony, Miyapur, Rangareddy",Hyderabad,Telangana,500049,17.51425,78.35663
ICL0308869,Hindustan Traders,"D No 4-1-613,Opp Agni Lodge,Troop Bazar,Abids",Hyderabad,Telangana,500001,17.38453,78.47787
ICL0308916,Vijaya Communication,"1-116,National Highway 9,Indira Nagar Colony,Near Cine Town Multiplex,Miyapur",Hyderabad,Telangana,500049,17.49476,78.35497
ICL0308958,Meghana Hair Style,"252, Usha Mullapudi Road, Bhagya Nagar Colony, Kukatpally, Near Womens World",Hyderabad,Telangana,500072,17.49691,78.40594
ICL0308987,Sree Mobiles,"National Production-Cum Disrtibution Scheme, Vamika Arcade, Near By Jamia Mohmmadia Masjid,Yousufguda",Hyderabad,Telangana,500045,17.44221,78.42734
ICL0309008,Abdullah Traders,"Near Indian Oil Petrol Pump,Venkatapuram",Hyderabad,Telangana,500005,17.29746,78.47691
ICL0309024,Dr K Kumaresan - (Continental Hospital),"Plot No 3,Road No 2,Financial District,Nakaramguda",Hyderabad,Telangana,500032,17.41773,78.3397
ICL0309073,Saba Ladies Tailor,"Hafez Baba Nagar,Chandrayan Gutta,Opp To Tahseen Function Hall",Hyderabad,Telangana,500065,17.35085,78.48923
ICL0309076,Vijaya Bangle & Fashion Jewellery Store,"Chakripuram Road,Ecil,Nagarjuna Nagar Colony,Kushaiguda,Secunderabad,Near Ambika Electricals & Hardware",Hyderabad,Telangana,500062,17.47974,78.58412
ICL0309085,B Ramesh Wholesale Saree House,"65/C,Block,Beside Bansilal,Bansilalpet",Hyderabad,Telangana,500003,17.42618,78.4933
ICL0309106,Tattoos And Paintings,"Vertex Pearl,As Rao Nagar Ecil Hyd,Vertex Pearl,Ecil",Hyderabad,Telangana,500062,17.4783,78.5616
ICL0309108,M/S A.Venu Gopal,"10/3/97/1, Teachers Colony, East Marredpally, Secunderabad,",Hyderabad,Telangana,500026,17.44314,78.50789
ICL0309143,Mini Muthoot Finance Private Limited,"Road No 3,Telephone Colony,Dilsukh Nagar",Hyderabad,Telangana,500035,17.36833,78.5497
ICL0309161,Shah Fortune Fashion Store,"Door No.7-1-277/440, B K Guda Park Lane, Near Gauthami Degree College,Sanjeeva Reddy Nagar",Hyderabad,Telangana,500038,17.44254,78.44342
ICL0309166,St Stephens High School,"D No 5-1-493/3,Boys Section Madina Colon,Naer Shiva Sai Net,Y,Jahanuma",Hyderabad,Telangana,500053,17.33544,78.46406
ICL0309186,Narayana Reddy Dr G,"G-2,Santoshima Complex,1-7-1071,Opp Saptagiri Theatre,Rtc Cross Road,Chikkadpally",Hyderabad,Telangana,500020,17.40722,78.49706
ICL0309197,Vaishnavi Beauty Parlour,"16-11-310/2/2/1,Pt No 28/A,Ali Cafe Cross Road,Moosarambagh",Hyderabad,Telangana,500036,17.37144,78.51474
ICL0309229,Dclnc Communication,"Gajdish Market, Shopping Mall, Chirag Ali Lane Abids, Jagdish Market Road",Hyderabad,Telangana,500001,17.39171,78.47484
ICL0309259,New Star Sports,"Plot No 4-1-460,Troop Bazar Main Road,Troop Bazaar,Opp Vijay Nivas Boys Hostel,Koti",Hyderabad,Telangana,500001,17.38584,78.47907
ICL0309287,S M M Medicals,"16-2-668/14,Osmania Mosque,Malakpet",Hyderabad,Telangana,500059,17.37229,78.49963
ICL0309317,Vaishnavi Electrical Services,"Shop No Lig-B300,Water Tank Road,Dr A S Rao Nagar",Hyderabad,Telangana,500062,17.47683,78.55651
ICL0309359,Decent Fashion Dress,"Dps Road, Self Finance Colony, Vanasthalipuram",Hyderabad,Telangana,500070,17.32121,78.56443
ICL0309360,Bombay Footwear,"Nr Shiva Ganga Theatre, 16-11-725, Near Ace Engineering College Lane, Venkatadri Theatre Ln, Gowtham Nagar, Madhura Puri Colony, Gaddanaram",Hyderabad,Telangana,500060,17.36579,78.52134
ICL0309437,Baba Telecom,"Shapur Nagar,Ida,Jeedimetla,Opposite Vegetable Market,Prasanth Nagar,Chinthal",Hyderabad,Telangana,500055,17.51377,78.44693
ICL0309440,Mega Digitals,"Sai Pragati Plaza,Above Food World,2nd Floor,Nampally",Hyderabad,Telangana,500001,17.38687,78.46704
ICL0309450,Hdfc Bank,"Vanasthalipuram Rd, Near Aravinda Reddy Kallala, Sri Krishna Devaraya Nagar, Vanasthalipuram",Hyderabad,Telangana,500070,17.3207,78.56295
ICL0309498,Lalitha Real Estates,"Rampally X Road,Nagaram",Hyderabad,Telangana,500083,17.49321,78.60519
ICL0309499,Cloud 9,"Motilal Nehru Nagar, Begumpe, Near Icici Bank Atm",Hyderabad,Telangana,500016,17.44525,78.47026
ICL0309559,Durga Dal Mill,"H No 15-9-358/14,Room 7,2nd Floor,Siddiamber Bazar,Mukhtiar Gunj",Hyderabad,Telangana,500012,17.376,78.47431
ICL0309627,Ayush Kids Pre School,"E-82,Sainikpuri,Near Sisira Fashions",Hyderabad,Telangana,500062,17.48404,78.55236
ICL0309643,Sona Chandi Jeweller,"E-Block,14,Mayur Kushal Complex,Abids",Hyderabad,Telangana,500001,17.39425,78.47627
ICL0309694,Anupama Enterprises,"11-14-522,Siri Nagar,L B Nagar",Hyderabad,Telangana,500074,17.35086,78.55347
ICL0309715,Medical Agencies,"Plot No 121,D. No. 32-292,Shop No 3,Andhara Bank Lane,Pipe Line Road,Shapur Nagur",Hyderabad,Telangana,500055,17.5122,78.44574
ICL0309749,Surya Solvents & Chemicals,"11/1 C.I.E.E, Gandhi Nagar, Balanagar",Hyderabad,Telangana,500037,17.48965,78.45097
ICL0309789,Vathsalya Mens Pg Hostel,"Plot No 22, Sy No 58, Guttala Begumpet,, Near By Indusind Bank,Madhapur",Hyderabad,Telangana,500081,17.4398,78.39206
ICL0309804,Akshaya Restaurant,"Opposite Huda Park, Sachivalaya Nagar, Vanasthalipuram, Near Sachivalaya Nagar Bus Stop, Vanasthali Puram Road",Hyderabad,Telangana,500070,17.32978,78.57201
ICL0309904,General And Denal Clinic,"4-4-228,Indra Bagh,Sultan Bazar",Hyderabad,Telangana,500095,17.3863,78.4854
ICL0309961,Vijay Medical Agencies,"6/10/40/1/B/3/Nr, Vinayak Nagar, Sai Nagar, Balanagar Mandal, Rangareddy",Hyderabad,Telangana,500037,17.49542,78.44207
ICL0309978,Swastik Enterprises,"12 4 131/5, Plot No 18, Pragati Nagar, Moosapet",Hyderabad,Telangana,500090,17.52303,78.40166
ICL0310052,Marcell Outfitters Designers Stitchers,"1-1-58/3,Opposite Manju Cinema,Vijaya Bank,S D Road",Hyderabad,Telangana,500003,17.44156,78.50062
ICL0310058,Atlas Educaton Consultants Private Limited,"Level 2,Venkat Plaza,Opp Shadan College,Panjagutta,Khairatabad",Hyderabad,Telangana,500082,17.42787,78.45249
ICL0310070,Shiva Sai Driving School,"Aakrithi Enclave,K P H B Colony,Opp Bank Of Maharashtra,Kukatpally",Hyderabad,Telangana,500085,17.4931,78.39408
ICL0310072,Khanakh Kids Wear,"Vijay Nagar Colony Road,Vijay Nagar Colony,Near Government Industrial Training Institute,Vijaya Nagar Colony",Hyderabad,Telangana,500057,17.39521,78.45412
ICL0310077,Devi Sri Infovision,"Plot No 64, Sp Colony, Trimulgherry, Secunderabad,",Hyderabad,Telangana,500015,17.47327,78.50513
ICL0310160,Archies Paper Rose Shoppe,"Shop-24,Huda Maitrivanam,Opposite Sathri Studio,Besides Aditya Complex,Ameerpet",Hyderabad,Telangana,500038,17.43733,78.44413
ICL0310315,Bismillah Paints & Hardware,"Near Light Junction,Bridge,Near Bismillah Paints & Hardware,Falaknuma",Hyderabad,Telangana,500053,17.33012,78.47083
ICL0310372,Mallikarjuna Rice Traders,"Lig303,Road No 3,Phasel Shop 1,Kphb Colony",Hyderabad,Telangana,500072,17.49189,78.39852
ICL0310462,Sindhu Electronic Services,"Sri Sai Sadan,12-13-361/1,Street 19,B/H Amn's High School,Tarnaka",Hyderabad,Telangana,500007,17.42828,78.54051
ICL0310504,Soni Agencies,"D No 6-3-850/13,Near Gopal Khatiya Building,Ameerpet",Hyderabad,Telangana,500016,17.43593,78.4476
ICL0310530,Urvasi Banquet Hall,"65, Rp Center Beside Yashoda Hopital Alexander Road",Hyderabad,Telangana,500003,17.44221,78.49657
ICL0310548,Bhagya Nagar Sound,"3-11-180/181,Rtc Colony,Near Durga Fire Works,L B Nagar",Hyderabad,Telangana,500074,17.35243,78.55198
ICL0310601,Axis Bank Atm,"House No 16,Beside Gress Medical,2/705 & 8/2/B1,Bank Colony,New Malakpet",Hyderabad,Telangana,500059,17.36811,78.51844
ICL0310703,Deccan Jewellers,"22 5 459 And 460, Panjeshah, Moghelpura",Hyderabad,Telangana,500024,17.37088,78.48838
ICL0310788,Sree Gautam Timber Depot,"21-45,Mumbai Road,Timber Market,Kukatpally,Balaji Nagar",Hyderabad,Telangana,500072,17.4849,78.4114
ICL0310799,Gruhamitra,"Shop No.770 8-3-755/1, Law College Road, Ameerpet, Sanjay Gandhi Nagar, Yellareddyguda, Yella Reddy Guda, Near Padala Rama Reddi Law College",Hyderabad,Telangana,500073,17.4327,78.44044
ICL0310827,Amars Collection,"Near Bajaj Electronics, Yashoda Hospital, Malakpet, Palton, Dayanand Nagar, New Malakpet",Hyderabad,Telangana,500036,17.3735,78.50143
ICL0310911,Anmol Enter Prises,"Shop No 27,Lala Commercial Complex,Ranigunj",Hyderabad,Telangana,500003,17.43403,78.49049
ICL0310913,Tycoon,"6-3-656,Kapadia Lane,Somajiguda",Hyderabad,Telangana,500082,17.42104,78.45719
ICL0310920,Anchor Services,"11 1 884/4/A, Afzal Sagar, Seetarambagh,",Hyderabad,Telangana,500028,17.38579,78.45416
ICL0310926,Mallikarjuna,"Kompally,Rangareddy Beside Cake Conner Baker",Hyderabad,Telangana,500100,17.54374,78.49146
ICL0310944,Hari Villu Foods & Catering,"Shop No 8-3-231/B/366,Sri Krishna Nagar Road,Yousufguda",Hyderabad,Telangana,500045,17.43228,78.42516
ICL0310954,Fly Spice Maxx Winncom,"Shop No 32,Ground Floor,Basement,Hardy Complex,M G Road,Opposite Chermas",Hyderabad,Telangana,500003,17.43976,78.48839
ICL0311061,M/S Sai Ram Agencies,"4/65, Prashanti Nagar, Quthbullapur Mandal,",Hyderabad,Telangana,500072,17.4756,78.4261
ICL0311085,Modis Clinic,"H No 10-2-510a/B,Opposite M S Creative School,Mehdipatnam Road,Near Mirza Construction,Asif Nagar",Hyderabad,Telangana,500028,17.39222,78.44767
ICL0311110,Surya Dental Clinic,"2-2-1075/1/6/4, 6 No X Road, Amberpet, Amberpet, Hyderabad, X Road Lane",Hyderabad,Telangana,500013,17.39146,78.51115
ICL0311130,Siva Sai Precision Engg Works,"2-103/17/1,Shobhana Colony,Balanagar",Hyderabad,Telangana,500037,17.4613,78.45025
ICL0311156,Uma Traders,"8-2-63,Sri Nagar Colony Main Road,Panjagutta",Hyderabad,Telangana,500082,17.42466,78.451
ICL0311336,Priyanka Clothes,"16-2-703/2,Beside Addidas,Malakpet",Hyderabad,Telangana,500036,17.37266,78.5055
ICL0311361,Sri Collections Patanjali Ayurvedic,"Manikonda Road, Ou Colony, Near By Shivalayam,Shaikpet",Hyderabad,Telangana,500008,17.40821,78.39394
ICL0311401,New Golden Chicken Centre,"8-3-228/66, Street Number 4, Near Rahmath Nagar Bus Stop,Jawahar Nagar",Hyderabad,Telangana,500045,17.44043,78.42391
ICL0311406,Physio Touch,"Madinaguda,Main Road,Opp Madinaguda Bus Stop,Miyapur",Hyderabad,Telangana,500050,17.49472,78.34073
ICL0311466,Sri Baidynath Book Distributor,"Main Cross Road,Near Reliance Neigh Bridge,Balanagar",Hyderabad,Telangana,500042,17.46402,78.45315
